      TABLE   rep˛ˇˇˇˇ   J ◊ d 	+Ò :~ I Wò f% t≤ É? ëÃ !†Y˝        A±  Ç„  ƒ G Fy á´ »› 
 KA ås Õ•˚\˛     J  rWS2_Batt        2018-12-11 02:00:14       24.1      0
WS2_WS_Max      2018-12-11 05:40:14        2.2      0
WS2_WS_Min      2018-12-11 05:40:14        1.2      0
˚\1‹ ®
 õ   rWS2_Batt        2018-12-11 05:41:14       24.1      0
WS2_Batt_status 2018-12-11 05:41:14     24.073      0
WS2_Door        2018-12-11 05:41:14          1      0
WS2_Door_status 2018-12-11 05:41:14          0      0
WS2_DPT         2018-12-11 05:41:14        0.0      0
WS2_P1          2018-12-11 05:41:14      992.6      0
WS2_P2          2018-12-11 05:41:14      992.6      0
WS2_P_status    2018-12-11 05:41:14          0      0
WS2_P_Max       2018-12-11 05:41:14      992.7      0
WS2_P_Min       2018-12-11 05:41:14      992.4      0
WS2_RH1         2018-12-11 05:41:14         99      0
WS2_RH2         2018-12-11 05:41:14         99      0
WS2_RH_status   2018-12-11 05:41:14          0      0
WS2_RH_Max      2018-12-11 05:41:14         99      0
WS2_RH_Min      2018-12-11 05:41:14         99      0
WS2_T1          2018-12-11 05:41:14        0.2      0
WS2_T2          2018-12-11 05:41:14        0.2      0
WS2_T_Status    2018-12-11 05:41:14          0      0
WS2_T_Max       2018-12-11 05:41:14        0.3      0
WS2_T_Min       2018-12-11 05:41:14        0.1      0
WS2_WD1         2018-12-11 05:41:14        159      0
WS2_WD2         2018-12-11 05:41:14        155      0
WS2_WD_Status   2018-12-11 05:41:14          0      0
WS2_WD_Max      2018-12-11 05:41:14        173      0
WS2_WD_Min      2018-12-11 05:41:14        139      0
WS2_WS1         2018-12-11 05:41:14        1.8      0
WS2_WS2         2018-12-11 05:41:14        1.8      0
WS2_WS_status   2018-12-11 05:41:14          0      0
WS2_WS_Max      2018-12-11 05:41:14        2.2      0
WS2_WS_Min      2018-12-11 05:41:14        1.2      0
˚\2 Æè °Ö  rWS2_Batt        2018-12-11 05:42:14       24.1      0
WS2_Batt_status 2018-12-11 05:42:14     24.073      0
WS2_Door        2018-12-11 05:42:14          1      0
WS2_Door_status 2018-12-11 05:42:14          0      0
WS2_DPT         2018-12-11 05:42:14        0.0      0
WS2_P1          2018-12-11 05:42:14      992.7      0
WS2_P2          2018-12-11 05:42:14      992.7      0
WS2_P_status    2018-12-11 05:42:14          0      0
WS2_P_Max       2018-12-11 05:42:14      992.7      0
WS2_P_Min       2018-12-11 05:42:14      992.4      0
WS2_RH1         2018-12-11 05:42:14         99      0
WS2_RH2         2018-12-11 05:42:14         99      0
WS2_RH_status   2018-12-11 05:42:14          0      0
WS2_RH_Max      2018-12-11 05:42:14         99      0
WS2_RH_Min      2018-12-11 05:42:14         99      0
WS2_T1          2018-12-11 05:42:14        0.2      0
WS2_T2          2018-12-11 05:42:14        0.2      0
WS2_T_Status    2018-12-11 05:42:14          0      0
WS2_T_Max       2018-12-11 05:42:14        0.3      0
WS2_T_Min       2018-12-11 05:42:14        0.1      0
WS2_WD1         2018-12-11 05:42:14        149      0
WS2_WD2         2018-12-11 05:42:14        155      0
WS2_WD_Status   2018-12-11 05:42:14          0      0
WS2_WD_Max      2018-12-11 05:42:14        173      0
WS2_WD_Min      2018-12-11 05:42:14        139      0
WS2_WS1         2018-12-11 05:42:14        1.8      0
WS2_WS2         2018-12-11 05:42:14        1.8      0
WS2_WS_status   2018-12-11 05:42:14          0      0
WS2_WS_Max      2018-12-11 05:42:14        2.2      0
WS2_WS_Min      2018-12-11 05:42:14        1.2      0
˚\2T µ ®
  rWS2_Batt        2018-12-11 05:43:14       24.1      0
WS2_Batt_status 2018-12-11 05:43:14     24.073      0
WS2_Door        2018-12-11 05:43:14          1      0
WS2_Door_status 2018-12-11 05:43:14          0      0
WS2_DPT         2018-12-11 05:43:14        0.0      0
WS2_P1          2018-12-11 05:43:14      992.7      0
WS2_P2          2018-12-11 05:43:14      992.7      0
WS2_P_status    2018-12-11 05:43:14          0      0
WS2_P_Max       2018-12-11 05:43:14      992.7      0
WS2_P_Min       2018-12-11 05:43:14      992.4      0
WS2_RH1         2018-12-11 05:43:14         99      0
WS2_RH2         2018-12-11 05:43:14         99      0
WS2_RH_status   2018-12-11 05:43:14          0      0
WS2_RH_Max      2018-12-11 05:43:14         99      0
WS2_RH_Min      2018-12-11 05:43:14         99      0
WS2_T1          2018-12-11 05:43:14        0.2      0
WS2_T2          2018-12-11 05:43:14        0.2      0
WS2_T_Status    2018-12-11 05:43:14          0      0
WS2_T_Max       2018-12-11 05:43:14        0.3      0
WS2_T_Min       2018-12-11 05:43:14        0.1      0
WS2_WD1         2018-12-11 05:43:14        156      0
WS2_WD2         2018-12-11 05:43:14        154      0
WS2_WD_Status   2018-12-11 05:43:14          0      0
WS2_WD_Max      2018-12-11 05:43:14        173      0
WS2_WD_Min      2018-12-11 05:43:14        139      0
WS2_WS1         2018-12-11 05:43:14        2.0      0
WS2_WS2         2018-12-11 05:43:14        2.0      0
WS2_WS_status   2018-12-11 05:43:14          0      0
WS2_WS_Max      2018-12-11 05:43:14        2.2      0
WS2_WS_Min      2018-12-11 05:43:14        1.2      0
˚\2ê ªô Æè  rWS2_Batt        2018-12-11 05:44:14       24.1      0
WS2_Batt_status 2018-12-11 05:44:14     24.073      0
WS2_Door        2018-12-11 05:44:14          1      0
WS2_Door_status 2018-12-11 05:44:14          0      0
WS2_DPT         2018-12-11 05:44:14        0.0      0
WS2_P1          2018-12-11 05:44:14      992.7      0
WS2_P2          2018-12-11 05:44:14      992.7      0
WS2_P_status    2018-12-11 05:44:14          0      0
WS2_P_Max       2018-12-11 05:44:14      992.7      0
WS2_P_Min       2018-12-11 05:44:14      992.4      0
WS2_RH1         2018-12-11 05:44:14         99      0
WS2_RH2         2018-12-11 05:44:14         99      0
WS2_RH_status   2018-12-11 05:44:14          0      0
WS2_RH_Max      2018-12-11 05:44:14         99      0
WS2_RH_Min      2018-12-11 05:44:14         99      0
WS2_T1          2018-12-11 05:44:14        0.2      0
WS2_T2          2018-12-11 05:44:14        0.2      0
WS2_T_Status    2018-12-11 05:44:14          0      0
WS2_T_Max       2018-12-11 05:44:14        0.3      0
WS2_T_Min       2018-12-11 05:44:14        0.1      0
WS2_WD1         2018-12-11 05:44:14        151      0
WS2_WD2         2018-12-11 05:44:14        154      0
WS2_WD_Status   2018-12-11 05:44:14          0      0
WS2_WD_Max      2018-12-11 05:44:14        172      0
WS2_WD_Min      2018-12-11 05:44:14        139      0
WS2_WS1         2018-12-11 05:44:14        1.8      0
WS2_WS2         2018-12-11 05:44:14        1.8      0
WS2_WS_status   2018-12-11 05:44:14          0      0
WS2_WS_Max      2018-12-11 05:44:14        2.2      0
WS2_WS_Min      2018-12-11 05:44:14        1.2      0
˚\2Ã ¬ µ  rWS2_Batt        2018-12-11 05:45:14       24.1      0
WS2_Batt_status 2018-12-11 05:45:14     24.074      0
WS2_Door        2018-12-11 05:45:14          1      0
WS2_Door_status 2018-12-11 05:45:14          0      0
WS2_DPT         2018-12-11 05:45:14        0.0      0
WS2_P1          2018-12-11 05:45:14      992.7      0
WS2_P2          2018-12-11 05:45:14      992.7      0
WS2_P_status    2018-12-11 05:45:14          0      0
WS2_P_Max       2018-12-11 05:45:14      992.7      0
WS2_P_Min       2018-12-11 05:45:14      992.4      0
WS2_RH1         2018-12-11 05:45:14         99      0
WS2_RH2         2018-12-11 05:45:14         99      0
WS2_RH_status   2018-12-11 05:45:14          0      0
WS2_RH_Max      2018-12-11 05:45:14         99      0
WS2_RH_Min      2018-12-11 05:45:14         99      0
WS2_T1          2018-12-11 05:45:14        0.2      0
WS2_T2          2018-12-11 05:45:14        0.2      0
WS2_T_Status    2018-12-11 05:45:14          0      0
WS2_T_Max       2018-12-11 05:45:14        0.3      0
WS2_T_Min       2018-12-11 05:45:14        0.1      0
WS2_WD1         2018-12-11 05:45:14        159      0
WS2_WD2         2018-12-11 05:45:14        153      0
WS2_WD_Status   2018-12-11 05:45:14          0      0
WS2_WD_Max      2018-12-11 05:45:14        172      0
WS2_WD_Min      2018-12-11 05:45:14        139      0
WS2_WS1         2018-12-11 05:45:14        1.7      0
WS2_WS2         2018-12-11 05:45:14        1.7      0
WS2_WS_status   2018-12-11 05:45:14          0      0
WS2_WS_Max      2018-12-11 05:45:14        2.2      0
WS2_WS_Min      2018-12-11 05:45:14        1.2      0
˚\3 »£ ªô  rWS2_Batt        2018-12-11 05:46:14       24.1      0
WS2_Batt_status 2018-12-11 05:46:14     24.073      0
WS2_Door        2018-12-11 05:46:14          1      0
WS2_Door_status 2018-12-11 05:46:14          0      0
WS2_DPT         2018-12-11 05:46:14        0.0      0
WS2_P1          2018-12-11 05:46:14      992.7      0
WS2_P2          2018-12-11 05:46:14      992.7      0
WS2_P_status    2018-12-11 05:46:14          0      0
WS2_P_Max       2018-12-11 05:46:14      992.7      0
WS2_P_Min       2018-12-11 05:46:14      992.4      0
WS2_RH1         2018-12-11 05:46:14         99      0
WS2_RH2         2018-12-11 05:46:14         99      0
WS2_RH_status   2018-12-11 05:46:14          0      0
WS2_RH_Max      2018-12-11 05:46:14         99      0
WS2_RH_Min      2018-12-11 05:46:14         99      0
WS2_T1          2018-12-11 05:46:14        0.2      0
WS2_T2          2018-12-11 05:46:14        0.2      0
WS2_T_Status    2018-12-11 05:46:14          0      0
WS2_T_Max       2018-12-11 05:46:14        0.3      0
WS2_T_Min       2018-12-11 05:46:14        0.1      0
WS2_WD1         2018-12-11 05:46:14        159      0
WS2_WD2         2018-12-11 05:46:14        154      0
WS2_WD_Status   2018-12-11 05:46:14          0      0
WS2_WD_Max      2018-12-11 05:46:14        170      0
WS2_WD_Min      2018-12-11 05:46:14        139      0
WS2_WS1         2018-12-11 05:46:14        1.8      0
WS2_WS2         2018-12-11 05:46:14        1.8      0
WS2_WS_status   2018-12-11 05:46:14          0      0
WS2_WS_Max      2018-12-11 05:46:14        2.2      0
WS2_WS_Min      2018-12-11 05:46:14        1.2      0
˚\3D œ( ¬  rWS2_Batt        2018-12-11 05:47:14       24.1      0
WS2_Batt_status 2018-12-11 05:47:14     24.072      0
WS2_Door        2018-12-11 05:47:14          1      0
WS2_Door_status 2018-12-11 05:47:14          0      0
WS2_DPT         2018-12-11 05:47:14        0.0      0
WS2_P1          2018-12-11 05:47:14      992.7      0
WS2_P2          2018-12-11 05:47:14      992.7      0
WS2_P_status    2018-12-11 05:47:14          0      0
WS2_P_Max       2018-12-11 05:47:14      992.7      0
WS2_P_Min       2018-12-11 05:47:14      992.4      0
WS2_RH1         2018-12-11 05:47:14         99      0
WS2_RH2         2018-12-11 05:47:14         99      0
WS2_RH_status   2018-12-11 05:47:14          0      0
WS2_RH_Max      2018-12-11 05:47:14         99      0
WS2_RH_Min      2018-12-11 05:47:14         99      0
WS2_T1          2018-12-11 05:47:14        0.2      0
WS2_T2          2018-12-11 05:47:14        0.2      0
WS2_T_Status    2018-12-11 05:47:14          0      0
WS2_T_Max       2018-12-11 05:47:14        0.3      0
WS2_T_Min       2018-12-11 05:47:14        0.1      0
WS2_WD1         2018-12-11 05:47:14        165      0
WS2_WD2         2018-12-11 05:47:14        154      0
WS2_WD_Status   2018-12-11 05:47:14          0      0
WS2_WD_Max      2018-12-11 05:47:14        170      0
WS2_WD_Min      2018-12-11 05:47:14        139      0
WS2_WS1         2018-12-11 05:47:14        1.8      0
WS2_WS2         2018-12-11 05:47:14        1.8      0
WS2_WS_status   2018-12-11 05:47:14          0      0
WS2_WS_Max      2018-12-11 05:47:14        2.2      0
WS2_WS_Min      2018-12-11 05:47:14        1.2      0
˚\3Ä ’≠ »£  rWS2_Batt        2018-12-11 05:48:14       24.1      0
WS2_Batt_status 2018-12-11 05:48:14     24.072      0
WS2_Door        2018-12-11 05:48:14          1      0
WS2_Door_status 2018-12-11 05:48:14          0      0
WS2_DPT         2018-12-11 05:48:14        0.0      0
WS2_P1          2018-12-11 05:48:14      992.7      0
WS2_P2          2018-12-11 05:48:14      992.7      0
WS2_P_status    2018-12-11 05:48:14          0      0
WS2_P_Max       2018-12-11 05:48:14      992.7      0
WS2_P_Min       2018-12-11 05:48:14      992.4      0
WS2_RH1         2018-12-11 05:48:14         99      0
WS2_RH2         2018-12-11 05:48:14         99      0
WS2_RH_status   2018-12-11 05:48:14          0      0
WS2_RH_Max      2018-12-11 05:48:14         99      0
WS2_RH_Min      2018-12-11 05:48:14         99      0
WS2_T1          2018-12-11 05:48:14        0.2      0
WS2_T2          2018-12-11 05:48:14        0.2      0
WS2_T_Status    2018-12-11 05:48:14          0      0
WS2_T_Max       2018-12-11 05:48:14        0.3      0
WS2_T_Min       2018-12-11 05:48:14        0.1      0
WS2_WD1         2018-12-11 05:48:14        166      0
WS2_WD2         2018-12-11 05:48:14        155      0
WS2_WD_Status   2018-12-11 05:48:14          0      0
WS2_WD_Max      2018-12-11 05:48:14        170      0
WS2_WD_Min      2018-12-11 05:48:14        139      0
WS2_WS1         2018-12-11 05:48:14        1.6      0
WS2_WS2         2018-12-11 05:48:14        1.6      0
WS2_WS_status   2018-12-11 05:48:14          0      0
WS2_WS_Max      2018-12-11 05:48:14        2.2      0
WS2_WS_Min      2018-12-11 05:48:14        1.4      0
˚\3º ‹2 œ(  rWS2_Batt        2018-12-11 05:49:14       24.1      0
WS2_Batt_status 2018-12-11 05:49:14     24.072      0
WS2_Door        2018-12-11 05:49:14          1      0
WS2_Door_status 2018-12-11 05:49:14          0      0
WS2_DPT         2018-12-11 05:49:14        0.0      0
WS2_P1          2018-12-11 05:49:14      992.7      0
WS2_P2          2018-12-11 05:49:14      992.7      0
WS2_P_status    2018-12-11 05:49:14          0      0
WS2_P_Max       2018-12-11 05:49:14      992.7      0
WS2_P_Min       2018-12-11 05:49:14      992.4      0
WS2_RH1         2018-12-11 05:49:14         99      0
WS2_RH2         2018-12-11 05:49:14         99      0
WS2_RH_status   2018-12-11 05:49:14          0      0
WS2_RH_Max      2018-12-11 05:49:14         99      0
WS2_RH_Min      2018-12-11 05:49:14         99      0
WS2_T1          2018-12-11 05:49:14        0.2      0
WS2_T2          2018-12-11 05:49:14        0.2      0
WS2_T_Status    2018-12-11 05:49:14          0      0
WS2_T_Max       2018-12-11 05:49:14        0.3      0
WS2_T_Min       2018-12-11 05:49:14        0.2      0
WS2_WD1         2018-12-11 05:49:14        162      0
WS2_WD2         2018-12-11 05:49:14        156      0
WS2_WD_Status   2018-12-11 05:49:14          0      0
WS2_WD_Max      2018-12-11 05:49:14        170      0
WS2_WD_Min      2018-12-11 05:49:14        139      0
WS2_WS1         2018-12-11 05:49:14        2.0      0
WS2_WS2         2018-12-11 05:49:14        2.0      0
WS2_WS_status   2018-12-11 05:49:14          0      0
WS2_WS_Max      2018-12-11 05:49:14        2.2      0
WS2_WS_Min      2018-12-11 05:49:14        1.4      0
˚\3˚ ‚∑ ’≠  rWS2_Batt        2018-12-11 05:50:14       24.1      0
WS2_Batt_status 2018-12-11 05:50:14     24.071      0
WS2_Door        2018-12-11 05:50:14          1      0
WS2_Door_status 2018-12-11 05:50:14          0      0
WS2_DPT         2018-12-11 05:50:14        0.0      0
WS2_P1          2018-12-11 05:50:14      992.7      0
WS2_P2          2018-12-11 05:50:14      992.7      0
WS2_P_status    2018-12-11 05:50:14          0      0
WS2_P_Max       2018-12-11 05:50:14      992.7      0
WS2_P_Min       2018-12-11 05:50:14      992.4      0
WS2_RH1         2018-12-11 05:50:14         99      0
WS2_RH2         2018-12-11 05:50:14         99      0
WS2_RH_status   2018-12-11 05:50:14          0      0
WS2_RH_Max      2018-12-11 05:50:14         99      0
WS2_RH_Min      2018-12-11 05:50:14         99      0
WS2_T1          2018-12-11 05:50:14        0.2      0
WS2_T2          2018-12-11 05:50:14        0.2      0
WS2_T_Status    2018-12-11 05:50:14          0      0
WS2_T_Max       2018-12-11 05:50:14        0.3      0
WS2_T_Min       2018-12-11 05:50:14        0.2      0
WS2_WD1         2018-12-11 05:50:14        169      0
WS2_WD2         2018-12-11 05:50:14        156      0
WS2_WD_Status   2018-12-11 05:50:14          0      0
WS2_WD_Max      2018-12-11 05:50:14        170      0
WS2_WD_Min      2018-12-11 05:50:14        139      0
WS2_WS1         2018-12-11 05:50:14        1.8      0
WS2_WS2         2018-12-11 05:50:14        1.8      0
WS2_WS_status   2018-12-11 05:50:14          0      0
WS2_WS_Max      2018-12-11 05:50:14        2.2      0
WS2_WS_Min      2018-12-11 05:50:14        1.4      0
˚\44 È< ‹2  rWS2_Batt        2018-12-11 05:51:14       24.1      0
WS2_Batt_status 2018-12-11 05:51:14     24.073      0
WS2_Door        2018-12-11 05:51:14          1      0
WS2_Door_status 2018-12-11 05:51:14          0      0
WS2_DPT         2018-12-11 05:51:14        0.1      0
WS2_P1          2018-12-11 05:51:14      992.7      0
WS2_P2          2018-12-11 05:51:14      992.7      0
WS2_P_status    2018-12-11 05:51:14          0      0
WS2_P_Max       2018-12-11 05:51:14      992.7      0
WS2_P_Min       2018-12-11 05:51:14      992.4      0
WS2_RH1         2018-12-11 05:51:14         99      0
WS2_RH2         2018-12-11 05:51:14         99      0
WS2_RH_status   2018-12-11 05:51:14          0      0
WS2_RH_Max      2018-12-11 05:51:14         99      0
WS2_RH_Min      2018-12-11 05:51:14         99      0
WS2_T1          2018-12-11 05:51:14        0.2      0
WS2_T2          2018-12-11 05:51:14        0.2      0
WS2_T_Status    2018-12-11 05:51:14          0      0
WS2_T_Max       2018-12-11 05:51:14        0.3      0
WS2_T_Min       2018-12-11 05:51:14        0.2      0
WS2_WD1         2018-12-11 05:51:14        153      0
WS2_WD2         2018-12-11 05:51:14        158      0
WS2_WD_Status   2018-12-11 05:51:14          0      0
WS2_WD_Max      2018-12-11 05:51:14        177      0
WS2_WD_Min      2018-12-11 05:51:14        139      0
WS2_WS1         2018-12-11 05:51:14        1.7      0
WS2_WS2         2018-12-11 05:51:14        1.7      0
WS2_WS_status   2018-12-11 05:51:14          0      0
WS2_WS_Max      2018-12-11 05:51:14        2.2      0
WS2_WS_Min      2018-12-11 05:51:14        1.4      0
˚\4p Ô¡ ‚∑  rWS2_Batt        2018-12-11 05:52:14       24.1      0
WS2_Batt_status 2018-12-11 05:52:14     24.074      0
WS2_Door        2018-12-11 05:52:14          1      0
WS2_Door_status 2018-12-11 05:52:14          0      0
WS2_DPT         2018-12-11 05:52:14        0.1      0
WS2_P1          2018-12-11 05:52:14      992.7      0
WS2_P2          2018-12-11 05:52:14      992.7      0
WS2_P_status    2018-12-11 05:52:14          0      0
WS2_P_Max       2018-12-11 05:52:14      992.7      0
WS2_P_Min       2018-12-11 05:52:14      992.4      0
WS2_RH1         2018-12-11 05:52:14         99      0
WS2_RH2         2018-12-11 05:52:14         99      0
WS2_RH_status   2018-12-11 05:52:14          0      0
WS2_RH_Max      2018-12-11 05:52:14         99      0
WS2_RH_Min      2018-12-11 05:52:14         99      0
WS2_T1          2018-12-11 05:52:14        0.2      0
WS2_T2          2018-12-11 05:52:14        0.2      0
WS2_T_Status    2018-12-11 05:52:14          0      0
WS2_T_Max       2018-12-11 05:52:14        0.3      0
WS2_T_Min       2018-12-11 05:52:14        0.2      0
WS2_WD1         2018-12-11 05:52:14        163      0
WS2_WD2         2018-12-11 05:52:14        158      0
WS2_WD_Status   2018-12-11 05:52:14          0      0
WS2_WD_Max      2018-12-11 05:52:14        177      0
WS2_WD_Min      2018-12-11 05:52:14        139      0
WS2_WS1         2018-12-11 05:52:14        1.7      0
WS2_WS2         2018-12-11 05:52:14        1.7      0
WS2_WS_status   2018-12-11 05:52:14          0      0
WS2_WS_Max      2018-12-11 05:52:14        2.2      0
WS2_WS_Min      2018-12-11 05:52:14        1.2      0
˚\4¨ ˆF È<  rWS2_Batt        2018-12-11 05:53:14       24.1      0
WS2_Batt_status 2018-12-11 05:53:14     24.073      0
WS2_Door        2018-12-11 05:53:14          1      0
WS2_Door_status 2018-12-11 05:53:14          0      0
WS2_DPT         2018-12-11 05:53:14        0.1      0
WS2_P1          2018-12-11 05:53:14      992.7      0
WS2_P2          2018-12-11 05:53:14      992.7      0
WS2_P_status    2018-12-11 05:53:14          0      0
WS2_P_Max       2018-12-11 05:53:14      992.7      0
WS2_P_Min       2018-12-11 05:53:14      992.4      0
WS2_RH1         2018-12-11 05:53:14         99      0
WS2_RH2         2018-12-11 05:53:14         99      0
WS2_RH_status   2018-12-11 05:53:14          0      0
WS2_RH_Max      2018-12-11 05:53:14         99      0
WS2_RH_Min      2018-12-11 05:53:14         99      0
WS2_T1          2018-12-11 05:53:14        0.2      0
WS2_T2          2018-12-11 05:53:14        0.2      0
WS2_T_Status    2018-12-11 05:53:14          0      0
WS2_T_Max       2018-12-11 05:53:14        0.3      0
WS2_T_Min       2018-12-11 05:53:14        0.2      0
WS2_WD1         2018-12-11 05:53:14        149      0
WS2_WD2         2018-12-11 05:53:14        159      0
WS2_WD_Status   2018-12-11 05:53:14          0      0
WS2_WD_Max      2018-12-11 05:53:14        177      0
WS2_WD_Min      2018-12-11 05:53:14        139      0
WS2_WS1         2018-12-11 05:53:14        1.4      0
WS2_WS2         2018-12-11 05:53:14        1.4      0
WS2_WS_status   2018-12-11 05:53:14          0      0
WS2_WS_Max      2018-12-11 05:53:14        2.2      0
WS2_WS_Min      2018-12-11 05:53:14        1.2      0
˚\4Ë ¸À Ô¡  rWS2_Batt        2018-12-11 05:54:14       24.1      0
WS2_Batt_status 2018-12-11 05:54:14     24.073      0
WS2_Door        2018-12-11 05:54:14          1      0
WS2_Door_status 2018-12-11 05:54:14          0      0
WS2_DPT         2018-12-11 05:54:14        0.0      0
WS2_P1          2018-12-11 05:54:14      992.7      0
WS2_P2          2018-12-11 05:54:14      992.7      0
WS2_P_status    2018-12-11 05:54:14          0      0
WS2_P_Max       2018-12-11 05:54:14      992.7      0
WS2_P_Min       2018-12-11 05:54:14      992.4      0
WS2_RH1         2018-12-11 05:54:14         99      0
WS2_RH2         2018-12-11 05:54:14         99      0
WS2_RH_status   2018-12-11 05:54:14          0      0
WS2_RH_Max      2018-12-11 05:54:14         99      0
WS2_RH_Min      2018-12-11 05:54:14         99      0
WS2_T1          2018-12-11 05:54:14        0.2      0
WS2_T2          2018-12-11 05:54:14        0.2      0
WS2_T_Status    2018-12-11 05:54:14          0      0
WS2_T_Max       2018-12-11 05:54:14        0.3      0
WS2_T_Min       2018-12-11 05:54:14        0.2      0
WS2_WD1         2018-12-11 05:54:14        174      0
WS2_WD2         2018-12-11 05:54:14        160      0
WS2_WD_Status   2018-12-11 05:54:14          0      0
WS2_WD_Max      2018-12-11 05:54:14        177      0
WS2_WD_Min      2018-12-11 05:54:14        139      0
WS2_WS1         2018-12-11 05:54:14        1.6      0
WS2_WS2         2018-12-11 05:54:14        1.6      0
WS2_WS_status   2018-12-11 05:54:14          0      0
WS2_WS_Max      2018-12-11 05:54:14        2.2      0
WS2_WS_Min      2018-12-11 05:54:14        1.2      0
˚\5$ P ˆF  rWS2_Batt        2018-12-11 05:55:14       24.1      0
WS2_Batt_status 2018-12-11 05:55:14     24.073      0
WS2_Door        2018-12-11 05:55:14          1      0
WS2_Door_status 2018-12-11 05:55:14          0      0
WS2_DPT         2018-12-11 05:55:14        0.1      0
WS2_P1          2018-12-11 05:55:14      992.7      0
WS2_P2          2018-12-11 05:55:14      992.7      0
WS2_P_status    2018-12-11 05:55:14          0      0
WS2_P_Max       2018-12-11 05:55:14      992.7      0
WS2_P_Min       2018-12-11 05:55:14      992.4      0
WS2_RH1         2018-12-11 05:55:14         99      0
WS2_RH2         2018-12-11 05:55:14         99      0
WS2_RH_status   2018-12-11 05:55:14          0      0
WS2_RH_Max      2018-12-11 05:55:14         99      0
WS2_RH_Min      2018-12-11 05:55:14         99      0
WS2_T1          2018-12-11 05:55:14        0.2      0
WS2_T2          2018-12-11 05:55:14        0.2      0
WS2_T_Status    2018-12-11 05:55:14          0      0
WS2_T_Max       2018-12-11 05:55:14        0.3      0
WS2_T_Min       2018-12-11 05:55:14        0.2      0
WS2_WD1         2018-12-11 05:55:14        156      0
WS2_WD2         2018-12-11 05:55:14        160      0
WS2_WD_Status   2018-12-11 05:55:14          0      0
WS2_WD_Max      2018-12-11 05:55:14        177      0
WS2_WD_Min      2018-12-11 05:55:14        139      0
WS2_WS1         2018-12-11 05:55:14        1.5      0
WS2_WS2         2018-12-11 05:55:14        1.5      0
WS2_WS_status   2018-12-11 05:55:14          0      0
WS2_WS_Max      2018-12-11 05:55:14        2.2      0
WS2_WS_Min      2018-12-11 05:55:14        1.2      0
˚\5c 	’ ¸À  rWS2_Batt        2018-12-11 05:56:14       24.1      0
WS2_Batt_status 2018-12-11 05:56:14     24.073      0
WS2_Door        2018-12-11 05:56:14          1      0
WS2_Door_status 2018-12-11 05:56:14          0      0
WS2_DPT         2018-12-11 05:56:14        0.1      0
WS2_P1          2018-12-11 05:56:14      992.8      0
WS2_P2          2018-12-11 05:56:14      992.8      0
WS2_P_status    2018-12-11 05:56:14          0      0
WS2_P_Max       2018-12-11 05:56:14      992.8      0
WS2_P_Min       2018-12-11 05:56:14      992.4      0
WS2_RH1         2018-12-11 05:56:14         99      0
WS2_RH2         2018-12-11 05:56:14         99      0
WS2_RH_status   2018-12-11 05:56:14          0      0
WS2_RH_Max      2018-12-11 05:56:14         99      0
WS2_RH_Min      2018-12-11 05:56:14         99      0
WS2_T1          2018-12-11 05:56:14        0.2      0
WS2_T2          2018-12-11 05:56:14        0.2      0
WS2_T_Status    2018-12-11 05:56:14          0      0
WS2_T_Max       2018-12-11 05:56:14        0.3      0
WS2_T_Min       2018-12-11 05:56:14        0.2      0
WS2_WD1         2018-12-11 05:56:14        163      0
WS2_WD2         2018-12-11 05:56:14        160      0
WS2_WD_Status   2018-12-11 05:56:14          0      0
WS2_WD_Max      2018-12-11 05:56:14        177      0
WS2_WD_Min      2018-12-11 05:56:14        139      0
WS2_WS1         2018-12-11 05:56:14        1.7      0
WS2_WS2         2018-12-11 05:56:14        1.7      0
WS2_WS_status   2018-12-11 05:56:14          0      0
WS2_WS_Max      2018-12-11 05:56:14        2.2      0
WS2_WS_Min      2018-12-11 05:56:14        1.2      0
˚\5ú Z P  rWS2_Batt        2018-12-11 05:57:14       24.1      0
WS2_Batt_status 2018-12-11 05:57:14     24.074      0
WS2_Door        2018-12-11 05:57:14          1      0
WS2_Door_status 2018-12-11 05:57:14          0      0
WS2_DPT         2018-12-11 05:57:14        0.1      0
WS2_P1          2018-12-11 05:57:14      992.8      0
WS2_P2          2018-12-11 05:57:14      992.8      0
WS2_P_status    2018-12-11 05:57:14          0      0
WS2_P_Max       2018-12-11 05:57:14      992.8      0
WS2_P_Min       2018-12-11 05:57:14      992.4      0
WS2_RH1         2018-12-11 05:57:14         99      0
WS2_RH2         2018-12-11 05:57:14         99      0
WS2_RH_status   2018-12-11 05:57:14          0      0
WS2_RH_Max      2018-12-11 05:57:14         99      0
WS2_RH_Min      2018-12-11 05:57:14         99      0
WS2_T1          2018-12-11 05:57:14        0.2      0
WS2_T2          2018-12-11 05:57:14        0.2      0
WS2_T_Status    2018-12-11 05:57:14          0      0
WS2_T_Max       2018-12-11 05:57:14        0.3      0
WS2_T_Min       2018-12-11 05:57:14        0.2      0
WS2_WD1         2018-12-11 05:57:14        156      0
WS2_WD2         2018-12-11 05:57:14        160      0
WS2_WD_Status   2018-12-11 05:57:14          0      0
WS2_WD_Max      2018-12-11 05:57:14        177      0
WS2_WD_Min      2018-12-11 05:57:14        145      0
WS2_WS1         2018-12-11 05:57:14        1.7      0
WS2_WS2         2018-12-11 05:57:14        1.7      0
WS2_WS_status   2018-12-11 05:57:14          0      0
WS2_WS_Max      2018-12-11 05:57:14        2.2      0
